GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "06000","California",8,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted) ","Thousands of dollars",931602179,943625315,960955807,977258863,997604024,1010126268,1026838112,1056162588,1092962942,1112732254,1150264078,1154241038,1175565004,1173015488,1166764812,1162120124,1171907868,1182603568,1190704684,1203907616,1214766596,1231040600,1250937080,1265672400,1285348776,1307329396,1320853388,1347157276,1351103940,1375257272,1400078752,1425095316,1472105396,1482976932,1500342856,1517442800,1544257348,1560236552,1562585620,1578149104,1581045868,1602953556,1598349460,1570829300,1539232252,1540030664,1533392048,1546619676,1576815680,1604032080,1609613540,1649528580,1696444460,1704323876,1725292820,1727650860,1775723248,1796915444,1794568084,1891845360,1801626560,1833423104,1851647712,1876843628,1902645112,1937630896,1976434288,2006161728,2055502752,2089561308,2111103396,2132030844,2160710872,2174042180,2202555468,2227243524,2251305872,2278666908,2307389924,2342831908,2359551716,2395471840,2430234256,2458962732,2500309856,2527505304,2542313320,2581673916,2620751776,2782204538,2853265566,2813863636,3097752726,2972063122,2997363936,2987527932,2969021457,2979887980,3018949235,3058730452,3083103899,3123601097,3145936884,3155988350,3218469980
 "06000","California",8,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37210595,37287788,37369535,37458703,37535248,37609809,37695840,37781987,37857822,37930859,38018671,38108701,38180854,38251757,38339154,38433382,38514273,38593589,38685105,38776556,38851128,38925545,39003862,39074656,39132347,39190672,39254416,39313635,39357534,39398728,39444147,39480312,39500264,39521567,39543363,39553944,39549214,39545868,39552519,39556805,39545036,39518112,39464660,39381333,39271214,39182585,39137593,39114662,39075955,39048849,39036275,39023082,38997001,38972664,38962839,38953446,38930783
 "06000","California",8,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),42375,43018,43073,44036,45196,45316,45769,45727,46905,47373,47202,49643,47187,47930,48297,48834,49401,50206,51090,51736,52907,53681,54125,54563,55215,55473,56110,56653,57201,57836,58498,59342,59735,60612,61457,62167,63220,63913,64277,65265,66273,70403,72299,71452,78881,75852,76585,76379,75981,76312,77337,78383,79060,80149,80742,81019,82672
 "06000","California",8,SQINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",712119543,718724139,735357099,754058775,769896300,782942056,797563380,827374776,860689386,873897242,909194398,906415954,922015092,915236912,911716952,910089016,922065896,929574684,934292508,942883880,948362472,966603452,983150856,996136952,1015346128,1036861076,1051811480,1062192932,1067009388,1079817476,1103030684,1115731308,1149253176,1143482172,1154871356,1171150644,1189281752,1188661940,1185503412,1195460008,1182772040,1188010524,1186127680,1161722604,1133428844,1132473432,1133323096,1145987496,1159592952,1180397008,1188020452,1215977468,1240511436,1243183464,1259928720,1252686508,1291980796,1302056172,1308246376,1369611044,1334523072,1362472820,1371146200,1397744240,1410739584,1423696496,1449886408,1468691436,1504002544,1526080576,1541075292,1550939248,1572608040,1584992808,1607567176,1623663004,1643985372,1666215384,1693433348,1728313708,1734583380,1756114560,1782402460,1795838568,1834241256,1850406296,1859006660,1896171724,1932091996,1795543030,1912314710,1997487032,2013274194,2070460390,2125187492,2168251776,2150295213,2152544156,2191764275,2179565500,2222603827,2261307537,2291354389,2293751966,2325930790
 "06000","California",8,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",73547100,73942244,75533496,77315500,79153144,80385044,81579284,84307780,87578680,88133184,92278492,92288004,95000660,94784956,94686528,95187656,96944224,97780560,98039812,98655156,99858656,101973636,104003776,105794772,109467104,112011236,114058532,114919836,116153868,116950436,118530556,118884448,121831608,120100716,120289904,120947260,122425144,122281568,122306164,123852364,124086092,125274004,126151944,124436508,121701716,121754752,120652684,120033252,120940172,121404196,121170452,123763204,114170936,114449856,115615216,114190844,117612832,117885096,118026464,123544448,136218848,139095548,139904396,143492572,145346908,145973296,148556644,150355412,154044032,156108532,157032664,158144928,160730148,162117676,164017160,165372464,167757212,169780980,172769916,176039072,178371104,180738156,183689792,185112716,190363200,191696004,191735548,194714700,198017384,187519732,194139704,201884660,204799672,210082596,216708304,223022564,226920264,229474140,234689972,232791164,238308841,242331630,244838046,244556744,249764250
 "06000","California",8,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",38302496,38526848,39338148,40242876,41281440,41936668,42590060,44085200,45857816,46208340,48337460,48209892,49585260,49326388,49155000,49276208,50103460,50428132,50460200,50617340,50802404,51635004,52434648,53115104,54709104,55864692,56853212,57385616,58325268,58842936,59784960,60097888,62246988,61602832,61866128,62312736,63536476,63741040,63958720,65016052,65644196,66609712,67353476,66666648,65614740,65760096,65364812,65189696,65602868,65947040,65972212,67632940,55590492,55970148,56651060,56064396,57196948,57183424,57086152,59515256,74102616,75602544,76087768,78049428,79332988,79631456,80951880,81790740,83990900,85029620,85407924,85770880,87608996,88184936,89110960,89768144,91640860,92770692,94374916,96220832,98589968,100040728,101643604,102550316,105855220,106654628,106510588,107849828,109870660,103768648,107394604,112141188,114854620,118247712,122232360,125733956,128782128,130133476,132757032,131590756,134477218,136401570,137747915,137534302,140709225
 "06000","California",8,SQINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",35244604,35415396,36195348,37072624,37871704,38448376,38989224,40222580,41720864,41924844,43941032,44078112,45415400,45458568,45531528,45911448,46840764,47352428,47579612,48037816,49056252,50338632,51569128,52679668,54758000,56146544,57205320,57534220,57828600,58107500,58745596,58786560,59584620,58497884,58423776,58634524,58888668,58540528,58347444,58836312,58441896,58664292,58798468,57769860,56086976,55994656,55287872,54843556,55337304,55457156,55198240,56130264,58580444,58479708,58964156,58126448,60415884,60701672,60940312,64029192,62116232,63493004,63816628,65443144,66013920,66341840,67604764,68564672,70053132,71078912,71624740,72374048,73121152,73932740,74906200,75604320,76116352,77010288,78395000,79818240,79781136,80697428,82046188,82562400,84507980,85041376,85224960,86864872,88146724,83751084,86745100,89743472,89945052,91834884,94475944,97288608,98138136,99340664,101932940,101200408,103831623,105930060,107090131,107022442,109055025
 "06000","California",8,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-77004,-59432,-71292,-88112,-36248,-61576,-87392,-132116,-210500,-219780,-318980,-266988,-376776,-310792,-282540,-286060,-442704,-438132,-426944,-421092,-586024,-600920,-608360,-594188,-787932,-796012,-792272,-788336,-967832,-954560,-999504,-1001484,-1260864,-1205636,-1236576,-1241252,-1489956,-1514812,-1506876,-1519116,-1739116,-1786920,-1790180,-1711856,-1545340,-1522024,-1506892,-1495324,-1414476,-1431076,-1430688,-1544928,-1407192,-1398620,-1421416,-1381956,-1253556,-1260804,-1271088,-1448108,-1082376,-1140332,-1164576,-1256552,-1201912,-1218128,-1284508,-1296244,-1405704,-1459408,-1477416,-1487200,-1583952,-1608916,-1640152,-1687548,-1772272,-1821612,-1871500,-1934872,-1857556,-1896548,-1927324,-1936580,-2032848,-2066416,-2059924,-2157536,-2149832,-2087276,-2212348,-2398896,-2545216,-2589776,-2661964,-2678912,-2627356,-2571564,-2593356,-2455028,-2546742,-2610828,-2636796,-2582447,-2618060
 "06000","California",8,SQINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",638495439,644722463,659752311,676655163,690706908,702495436,715896704,742934880,772900206,785544278,816596926,813860962,826637656,820141164,816747884,814615300,824678968,831355992,835825752,843807632,847917792,864028896,878538720,889747992,905091092,924053828,936960676,946484760,949887688,961912480,983500624,995845376,1026160704,1022175820,1033344876,1048962132,1065366652,1064865560,1061690372,1070088528,1056946832,1060949600,1058185556,1035574240,1010181788,1009196656,1011163520,1024458920,1037238304,1057561736,1065419312,1090669336,1124933308,1127334988,1142892088,1137113708,1173114408,1182910272,1188948824,1244618488,1197221848,1222236940,1230077228,1252995116,1264190764,1276505072,1300045256,1317039780,1348552808,1368512636,1382565212,1391307120,1410293940,1421266216,1441909864,1456602992,1474455888,1494612792,1518791932,1550339764,1554354720,1573479856,1596785344,1608789272,1641845208,1656643876,1665211188,1699299488,1731924780,1605936022,1715962658,1793203476,1805929306,1857788018,1905817224,1942550300,1920747593,1920498452,1954480947,1944319308,1981748244,2016365079,2043879547,2046612775,2073548480
 "06000","California",8,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",182893208,187472144,189225132,187324912,189982720,190710588,193248768,195213076,199614680,205070956,210925948,216976184,216288460,217359120,215183800,207753388,204833380,206638576,207119288,210683836,215354148,213619072,216307604,219932976,220051864,221842096,223145036,237252272,233885976,243331764,246783256,259185440,267027940,280670364,283145516,283967524,286592820,304916248,308790072,311738300,315773720,315380248,322394592,315704864,300464924,286743972,277734832,275125588,274059516,279217032,279585324,288610792,301405560,307930420,313007488,325079080,336457292,344639516,334170728,369790264,327666604,330088732,336810952,338434456,346811316,361878856,370733500,379931928,390111788,396943996,400076440,405247868,413044088,416059908,421448892,427754888,439710792,449629012,453182600,457178560,460495936,469174368,477132452,493583456,488982576,495452512,497377844,500114308,502931860,495691804,498943916,518539212,528351964,546307476,557367952,567329968,570187460,584550836,593426104,604919524,616066454,621290657,623075203,632373522,641302517
