GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "28000","Mississippi",5,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted) ","Thousands of dollars",55557894,56277018,56901362,57587982,57613705,57923629,58773365,59667029,60494641,61467201,61965377,62492217,64373560,65345984,64924404,65612260,65444776,66197960,66572700,67089336,68151736,68372520,69214868,70308648,71354520,72536544,73700436,74628176,75313600,76325848,78925848,79974572,79853240,80579520,81088812,81821156,83622196,86374652,87257548,87493432,88293936,93363824,90475152,90277136,89531880,89888776,88944188,89291208,90500256,92731848,93601036,94024304,96080856,95931388,96931916,97629616,99189192,99960788,99032140,100749268,100593004,101020452,102773316,101501568,102021816,103548436,103698116,104502560,103684760,104715668,105275288,105412956,105886028,106000152,106304596,107231176,108447380,108555928,109392328,110135616,110407084,111523480,112147436,113593376,115081468,115541228,116785068,117617556,119012028,134137220,126029625,123863191,146732326,134003218,134194531,134596589,134489310,135177808,137343238,138310584,140137721,141432766,141187179,143055322,145077316
 "28000","Mississippi",5,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2966944,2969231,2971739,2974137,2975601,2976960,2978793,2980301,2981226,2981840,2983419,2985129,2985484,2985968,2987040,2987893,2987794,2987541,2987836,2987831,2986539,2985310,2985275,2985583,2984906,2984314,2984604,2984952,2984230,2983407,2982754,2981105,2978198,2975601,2974321,2973425,2971345,2969562,2968238,2966367,2963057,2959595,2957699,2955945,2952137,2950170,2948630,2945885,2942263,2939857,2939311,2939759,2939478,2939464,2940421,2941485,2941533
 "28000","Mississippi",5,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),30503,31231,31497,31614,32290,32225,32541,32758,33271,33523,33194,33750,33694,33832,34406,33971,34146,34660,34707,34976,34717,35077,35265,35307,35474,35519,35618,35924,36340,36387,36675,36945,37072,37479,37705,38203,38730,38909,39345,39650,40165,45323,42611,41903,49704,45422,45511,45690,45709,45981,46726,47048,47674,48115,48016,48634,49320
 "28000","Mississippi",5,SQINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",38811986,39301202,39925322,40704882,40642597,40973465,41669829,42289497,42684021,43057677,43010321,43105381,44314824,44860044,44738888,45007696,44664916,45305760,45659012,45862324,46738864,47102508,47797280,48703468,49531852,50355516,51339880,51464312,51895964,52344576,52605012,54236180,53953592,54427248,54667128,55391088,56336832,56125252,56782700,57516392,58218716,58725952,58416388,58632316,57037592,56594324,56266768,56655008,57170052,58533408,59130648,58942672,59426296,59351668,60105332,60065524,62129880,62291384,61707668,62200092,64056704,64177868,65653868,64379856,64938204,65856472,65317596,65757972,64651480,65198564,65564120,65549012,65876876,65647644,65652732,66245716,67573432,67498084,68024704,68671852,68747668,69547020,69726296,70581584,71276240,71201380,72043208,72946076,73893244,69102996,74258557,76096235,76951890,80291854,81748187,81882057,82317486,82608544,84590582,85230308,86053506,87082712,87013425,88148922,89423952
 "28000","Mississippi",5,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",4486088,4544032,4606260,4680348,4702064,4740356,4814708,4874300,4924676,4938844,4925048,4915892,4962260,5020120,5007740,5061084,5163252,5250496,5276340,5262084,5324060,5343108,5418520,5526756,5614236,5708536,5814084,5767004,5880060,5882668,5891480,6104276,6259180,6371056,6426524,6533244,6620816,6595284,6673288,6762840,6854084,6903052,6880000,6920992,6790276,6838880,6797620,6778660,6847972,6920408,6933132,6874268,6347036,6365116,6456968,6460732,6635900,6662268,6585416,6602420,7521884,7499296,7523288,7551040,7656812,7732376,7725656,7840724,7838708,7947144,7992552,7998508,8129120,8088936,8085728,8176388,8326580,8333192,8402188,8445688,8507228,8568648,8605644,8658656,8840672,8892580,8953676,9089760,9297060,8929144,9289168,9508644,9458580,9647132,9849168,10049508,10400228,10427200,10705132,10748276,10946141,11123945,11115167,11244770,11483656
 "28000","Mississippi",5,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",2347836,2378692,2412092,2453380,2471276,2494568,2534396,2565504,2586720,2597380,2588244,2591052,2622364,2658192,2654012,2680380,2735684,2782412,2801420,2802404,2833508,2844852,2884416,2938708,2972716,3021160,3079976,3066776,3149012,3166028,3181160,3301988,3410440,3477252,3512084,3573620,3645232,3638824,3681068,3725768,3789612,3814576,3794320,3812804,3747752,3770816,3756448,3757028,3794980,3836136,3841324,3796524,3093080,3094028,3133432,3144672,3207348,3227308,3197296,3199140,4133900,4131900,4155628,4174448,4256252,4302448,4297080,4354572,4365612,4421880,4448404,4456596,4568272,4551192,4550248,4601580,4711220,4714640,4756492,4783724,4881380,4921364,4936616,4958324,5060832,5077912,5103636,5168180,5310940,5083180,5289960,5433312,5430600,5545560,5672312,5783528,6038072,6057176,6215168,6237420,6326376,6420639,6409499,6490016,6640744
 "28000","Mississippi",5,SQINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",2138252,2165340,2194168,2226968,2230788,2245788,2280312,2308796,2337956,2341464,2336804,2324840,2339896,2361928,2353728,2380704,2427568,2468084,2474920,2459680,2490552,2498256,2534104,2588048,2641520,2687376,2734108,2700228,2731048,2716640,2710320,2802288,2848740,2893804,2914440,2959624,2975584,2956460,2992220,3037072,3064472,3088476,3085680,3108188,3042524,3068064,3041172,3021632,3052992,3084272,3091808,3077744,3253956,3271088,3323536,3316060,3428552,3434960,3388120,3403280,3387984,3367396,3367660,3376592,3400560,3429928,3428576,3486152,3473096,3525264,3544148,3541912,3560848,3537744,3535480,3574808,3615360,3618552,3645696,3661964,3625848,3647284,3669028,3700332,3779840,3814668,3850040,3921580,3986120,3845964,3999208,4075332,4027980,4101572,4176856,4265980,4362156,4370024,4489964,4510856,4619765,4703306,4705668,4754754,4842912
 "28000","Mississippi",5,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",1151780,1194180,1193468,1211428,1260000,1281904,1279696,1324504,1456580,1457512,1508320,1488856,1531268,1534408,1548552,1548536,1560844,1583004,1584176,1613656,1627780,1662052,1678784,1707372,1735096,1763844,1801384,1819736,1870284,1889664,1924604,1906688,2055472,2105224,2121572,2174200,2219740,2267360,2271656,2321912,2414320,2396588,2428524,2405316,2376544,2359788,2351040,2381836,2375832,2407188,2446304,2487724,2605632,2638768,2687456,2672236,2787440,2837548,2844672,2940296,2983044,2991152,2982960,3013408,3011028,3023532,3065080,3116732,3122660,3173748,3205620,3228900,3163692,3181528,3246772,3304076,3252304,3291340,3325164,3399492,3446520,3461552,3551208,3579244,3726308,3737964,3763772,3786788,3843796,3578968,3761300,3896868,3778360,3882892,3977836,4075268,4200784,4261292,4374744,4429920,4579359,4587818,4737348,4658692,4722798
 "28000","Mississippi",5,SQINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",35477678,35951350,36512530,37235962,37200533,37515013,38134817,38739701,39215925,39576345,39593593,39678345,40883832,41374332,41279700,41495148,41062508,41638268,41966848,42213896,43042584,43421452,44057544,44884084,45652712,46410824,47327180,47517044,47886188,48351572,48638136,50038592,49749884,50161416,50362176,51032044,51935756,51797328,52381068,53075464,53778952,54219488,53964912,54116640,52623860,52115232,51820188,52258184,52697912,54020188,54643820,54556128,55684892,55625320,56335820,56277028,58281420,58466664,57966924,58537968,59517864,59669724,61113540,59842224,60292420,61147628,60657020,61033980,59935432,60425168,60777188,60779404,60911448,60740236,60813776,61373404,62499156,62456232,62947680,63625656,63686960,64439924,64671860,65502172,66161876,66046764,66853304,67643104,68439980,63752820,68730689,70484459,71271670,74527614,75876855,75907817,76118042,76442636,78260194,78911952,79686724,80546585,80635606,81562844,82663094
 "28000","Mississippi",5,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",9703412,9914028,9982480,9870208,9800408,9779888,9869984,10012492,10191556,10434164,10697200,10928532,11008700,11065492,10997068,10684068,10761540,10809236,10761180,10831824,10804436,10636716,10661700,10778184,10658124,10704160,10725524,11132076,10948184,11341004,11475492,12022608,12435964,12993712,13103584,13170592,13461920,16348804,16508440,15767440,15501008,15617992,16088780,15957116,15563536,15080372,14728868,14554296,14502216,14630860,14651124,14795940,15259164,15555416,15792300,16305356,16169520,16478832,16181788,17188944,15887448,15913100,16042544,16033984,16083224,16374048,16560256,16764616,16799488,16987740,17042000,17104572,17062644,17093148,17198496,17363560,17609680,17824412,17878660,17888556,17674056,17786716,17960624,18258392,18403516,18690412,18826840,18940964,19049800,18847268,18954624,19567488,19867368,20452056,20876236,21297776,21501012,22024220,22343596,22697264,23024384,23186984,23219015,23488747,23785985
